date,cpi_yoy,jibor_avg,ipi,pmi,money_supply,jci,usd_idr
1969-01-31,35.55557938,,,,1448.24533808,,
1969-02-28,25.25251963,,,,1509.04620248,,
1969-03-31,24.50980032,,,,1960.591421,,
1969-04-30,26.0416641,,,,1642.75190836,,
1969-05-31,19.801969,,,,1696.45112232,,
1969-06-30,14.42307929,,,,2227.29841495,,
1969-07-31,11.00916453,,,,1867.51469024,,
1969-08-31,11.60714945,,,,2021.9981046,,
1969-09-30,11.60714945,,,,2610.6649103,,
1969-10-31,14.41441409,,,,2137.48010992,,
1969-11-30,-5.14706063,,,,2171.87760124,,
1969-12-31,9.16667692,,,,2821.2843094,,
1970-01-31,15.57376255,,,,2314.92157892,,
1970-02-28,13.70967435,,,,2387.96557144,,
1970-03-31,10.23622609,,,,3159.1402412,,
1970-04-30,14.04960131,,,,2207.67167592,,
1970-05-31,14.04960131,,,,2283.39846696,,
1970-06-30,17.64706466,,,,2833.87775115,,
1970-07-31,15.70248983,,,,2326.27984948,,
1970-08-31,12.00000126,,,,2919.5038203,,
1970-09-30,9.60000731,,,,2401.27314384,,
1970-10-31,7.87402723,,,,2423.2497694,,
1970-11-30,10.0775253,,,,3238.9487747,,
1970-12-31,9.16029697,,,,2656.27925784,,
1971-01-31,4.25532242,,,,2763.28385948,,
1971-02-28,7.09219472,,,,2808.93619172,,
1971-03-31,7.85713703,,,,3491.22267995,,
1971-04-30,7.97100829,,,,2873.27248624,,
1971-05-31,5.07245074,,,,3708.29517895,,
1971-06-30,2.14285172,,,,3045.44058588,,
1971-07-31,2.14285172,,,,3046.62203464,,
1971-08-31,1.42856781,,,,3889.59054325,,
1971-09-30,2.91970047,,,,2921.25543964,,
1971-10-31,4.37955071,,,,2976.3878186,,
1971-11-30,3.52113184,,,,3810.4355774,,
1971-12-31,2.0978969,,,,3109.6199128,,
1972-01-31,1.36054075,,,,3927.9930133,,
1972-02-29,0.66225001,,,,3335.0048754,,
1972-03-31,0.66225001,,,,3387.53021944,,
1972-04-30,2.01341776,,,,3417.69723836,,
1972-05-31,4.1379345,,,,4327.2272657,,
1972-06-30,3.4965086,,,,3667.27789816,,
1972-07-31,2.79720964,,,,4689.56080015,,
1972-08-31,4.22535543,,,,3936.29761512,,
1972-09-30,6.38297664,,,,4185.0210104,,
1972-10-31,9.0909141,,,,5564.19782625,,
1972-11-30,17.68707,,,,4377.02594068,,
1972-12-31,26.027415,,,,4623.28394208,,
1973-01-31,21.476509,,,,5929.7365307,,
1973-02-28,19.73684534,,,,4811.80446108,,
1973-03-31,21.05264454,,,,4994.5819578,,
1973-04-30,24.34211012,,,,6674.349978,,
1973-05-31,25.16556576,,,,5490.64650008,,
1973-06-30,34.45942556,,,,5684.55842764,,
1973-07-31,42.17681697,,,,7235.6665151,,
1973-08-31,41.21616523,,,,5903.8024268,,
1973-09-30,44.00006092,,,,6026.49487692,,
1973-10-31,42.30763598,,,,7987.88146085,,
1973-11-30,30.63587527,,,,6378.1714824,,
1973-12-31,27.17388605,,,,8175.61675615,,
1974-01-31,42.54147145,,,,6806.66509364,,
1974-02-28,46.70335361,,,,6972.19416224,,
1974-03-31,47.28262638,,,,7393.76552908,,
1974-04-30,49.20633035,,,,9347.9785864,,
1974-05-31,49.20633035,,,,7750.27527948,,
1974-06-30,43.21610079,,,,7844.21946244,,
1974-07-31,36.84211022,,,,10019.2357426,,
1974-08-31,36.84211022,,,,8066.70043416,,
1974-09-30,35.18510076,,,,10454.9275107,,
1974-10-31,35.13520227,,,,8777.31565212,,
1974-11-30,35.39821852,,,,8945.47441764,,
1974-12-31,33.76071362,,,,11506.74459395,,
1975-01-31,22.48060418,,,,9419.49618788,,
1975-02-28,19.47562891,,,,9606.52388364,,
1975-03-31,19.92620382,,,,12100.63474735,,
1975-04-30,17.37593606,,,,10064.36950128,,
1975-05-31,18.43970046,,,,10286.83043692,,
1975-06-30,17.1929616,,,,13304.61808075,,
1975-07-31,17.83217674,,,,11081.19435468,,
1975-08-31,18.88113237,,,,11395.59674912,,
1975-09-30,20.89041027,,,,15143.91998985,,
1975-10-31,18.66663078,,,,11748.23433444,,
1975-11-30,19.6078545,,,,11938.27073152,,
1975-12-31,19.48881166,,,,15382.72135645,,
1976-01-31,20.88603374,,,,12757.72224288,,
1976-02-29,22.25703742,,,,13069.822049,,
1976-03-31,19.99997576,,,,16861.17335625,,
1976-04-30,18.42899313,,,,13522.68225668,,
1976-05-31,19.46112269,,,,17154.72326565,,
1976-06-30,21.55692048,,,,13668.47455052,,
1976-07-31,21.66173598,,,,14068.09270416,,
1976-08-31,22.64705848,,,,18120.5625062,,
1976-09-30,20.96322528,,,,15415.87821368,,
1976-10-31,19.94386793,,,,15119.6129042,,
1976-11-30,16.93986483,,,,19397.28221515,,
1976-12-31,14.1711451,,,,15801.2189124,,
1977-01-31,13.61260675,,,,19637.52332015,,
1977-02-28,11.53845765,,,,16175.57877572,,
1977-03-31,12.05129707,,,,17200.40098096,,
1977-04-30,12.49998116,,,,18115.31247556,,
1977-05-31,12.28068443,,,,22793.51070815,,
1977-06-30,10.3448209,,,,18746.26204724,,
1977-07-31,10.97560741,,,,18749.47176636,,
1977-08-31,9.8321446,,,,23677.6802094,,
1977-09-30,8.89925476,,,,19311.48029108,,
1977-10-31,9.13347844,,,,24508.26237975,,
1977-11-30,10.04670768,,,,19738.69081452,,
1977-12-31,11.94374757,,,,19735.98289496,,
1978-01-31,10.13821309,,,,25189.8777136,,
1978-02-28,10.11495356,,,,20492.05448884,,
1978-03-31,10.06865917,,,,20096.3011324,,
1978-04-30,11.11109622,,,,20485.98953572,,
1978-05-31,8.92859341,,,,26195.21694505,,
1978-06-30,7.36610165,,,,20471.15919452,,
1978-07-31,7.47254431,,,,27496.48444475,,
1978-08-31,8.07862187,,,,22502.88512392,,
1978-09-30,5.16131218,,,,22710.91044852,,
1978-10-31,5.79397201,,,,29111.4625802,,
1978-11-30,7.00639872,,,,15909.8046434,,
1978-12-31,6.69460291,,,,16193.44332164,,
1979-01-31,6.90379508,,,,21016.5693867,,
1979-02-28,9.18581286,,,,17293.2717758,,
1979-03-31,8.73180116,,,,17844.136637,,
1979-04-30,10.00002814,,,,22071.51878535,,
1979-05-31,13.72950795,,,,18225.48672068,,
1979-06-30,18.29519267,,,,19097.56828576,,
1979-07-31,19.22288733,,,,23461.76782215,,
1979-08-31,20.40401549,,,,19734.01331104,,
1979-09-30,22.90388375,,,,20056.66975376,,
1979-10-31,22.92092053,,,,24832.6404091,,
1979-11-30,21.03173704,,,,20774.48813596,,
1979-12-31,20.58819895,,,,27340.56988445,,
1980-01-31,21.72208439,,,,23032.81948744,,
1980-02-29,20.65006298,,,,23819.96841796,,
1980-03-31,21.0324862,,,,30091.7653437,,
1980-04-30,18.55286275,,,,25198.77730584,,
1980-05-31,19.45942896,,,,26262.95556572,,
1980-06-30,18.27769626,,,,33205.1337138,,
1980-07-31,16.80961922,,,,27332.23300712,,
1980-08-31,15.60405912,,,,29016.98218304,,
1980-09-30,14.97503658,,,,37015.54702375,,
1980-10-31,16.00658725,,,,30029.08015796,,
1980-11-30,17.70492396,,,,36836.69534788,,
1980-12-31,17.07317776,,,,40227.53644095,,
1981-01-31,17.36335403,,,,32346.18464616,,
1981-02-28,16.48179153,,,,32730.47241864,,
1981-03-31,16.90361889,,,,41437.62295475,,
1981-04-30,16.90141453,,,,33759.54741672,,
1981-05-31,12.82052653,,,,34530.81134716,,
1981-06-30,11.58988268,,,,44207.13971175,,
1981-07-31,11.60059578,,,,36321.82069772,,
1981-08-31,10.88532643,,,,45148.67073955,,
1981-09-30,10.41969569,,,,37398.68863616,,
1981-10-31,9.81506162,,,,38619.91912888,,
1981-11-30,7.10306456,,,,48998.4436445,,
1981-12-31,7.36112308,,,,40504.81898628,,
1982-01-31,10.8219266,,,,41161.19795652,,
1982-02-28,10.74830679,,,,41138.77609916,,
1982-03-31,10.13515078,,,,51687.0853264,,
1982-04-30,9.10307104,,,,42711.71619336,,
1982-05-31,9.09090191,,,,53677.35224095,,
1982-06-30,9.05458658,,,,43182.77824696,,
1982-07-31,8.94736078,,,,44494.26299836,,
1982-08-31,7.85340908,,,,54928.64070175,,
1982-09-30,8.91218098,,,,44704.29291824,,
1982-10-31,8.93783557,,,,44059.78579936,,
1982-11-30,9.88294394,,,,54631.08531305,,
1982-12-31,9.96118747,,,,41435.67439808,,
1983-01-31,9.88875109,,,,50804.53632155,,
1983-02-28,9.45945652,,,,41015.4726094,,
1983-03-31,8.71165125,,,,41588.13203888,,
1983-04-30,11.28834875,,,,28979.35774512,103.95,
1983-05-31,12.13235445,,,,37547.10556105,103.2,
1983-06-30,13.43102826,,,,30428.05625552,97.79,
1983-07-31,13.16424894,,,,31475.38800052,96.44,
1983-08-31,13.59223139,,,,38923.4768707,95.31,
1983-09-30,13.5980662,,,,31116.14933228,95.29,
1983-10-31,12.24731968,,,,38419.82351135,92.31,
1983-11-30,11.95267309,,,,30261.5082242,88.81,
1983-12-31,12.00000185,,,,30299.78426956,85.62,
1984-01-31,10.79864972,,,,38294.8484121,83.11,
1984-02-29,12.34566919,,,,31484.49551688,83.32,
1984-03-31,13.20542697,,,,31710.9772434,81.58,
1984-04-30,12.12788453,,,,40048.1379607,80.08,
1984-05-31,11.80328391,,,,31617.72750716,79.59,
1984-06-30,10.44132662,,,,31758.37798236,78.39,
1984-07-31,9.92529178,,,,39295.2559393,77.07,
1984-08-31,9.82906406,,,,30347.91770796,75.48,
1984-09-30,8.79237419,,,,29842.1704344,74.1,
1984-10-31,8.89832073,,,,37845.56195745,72.02,
1984-11-30,8.66808324,,,,30981.18473956,71.02,
1984-12-31,9.0336151,,,,39480.60914035,67.68,
1985-01-31,5.88832215,,,,30953.56911068,71.87,
1985-02-28,3.69631217,,,,31214.26411712,72.19,
1985-03-31,3.68892175,,,,32036.84683628,71.26,
1985-04-30,4.91642793,,,,39341.96187625,70.14,
1985-05-31,4.59431689,,,,32585.75484688,66.6,
1985-06-30,5.26315992,,,,33179.18956196,65.44,
1985-07-31,4.75727546,,,,41075.7190165,66.27,
1985-08-31,4.86380056,,,,33524.1052552,67.85,
1985-09-30,4.77119132,,,,41835.93466385,67.71,
1985-10-31,4.76653029,,,,33668.2181056,68.53,
1985-11-30,5.05836024,,,,34084.1319428,66.88,
1985-12-31,4.43159159,,,,44041.00844815,66.53,
1986-01-31,5.17737526,,,,36038.6530868,66.83,
1986-02-28,6.45472104,,,,36037.65661828,66.64,
1986-03-31,5.86538343,,,,45664.18927305,66.07,
1986-04-30,3.28022574,,,,36762.05058844,65.5,
1986-05-31,4.29907722,,,,36480.8781682,65.92,
1986-06-30,3.51850224,,,,44981.44313115,64.37,
1986-07-31,3.42910912,,,,36366.72994004,63.29,
1986-08-31,3.71056592,,,,36634.62736508,61.71,
1986-09-30,6.87732019,,,,34215.1653751,61.82,
1986-10-31,8.91364831,,,,27719.9201948,65.8,
1986-11-30,9.16666697,,,,28280.7432736,66.95,
1986-12-31,9.13284205,,,,34663.20310195,69.69,
1987-01-31,8.20419073,,,,27974.16189724,70.1,
1987-02-28,8.95925821,,,,27822.9449712,71.54,
1987-03-31,9.08266565,,,,34285.1637025,74.21,
1987-04-30,9.07440468,,,,27982.7554776,75.21,
1987-05-31,9.76702356,,,,29992.99006924,78.86,
1987-06-30,9.83900987,,,,34557.7560192,78.86,
1987-07-31,10.48386058,,,,28680.113587,78.02,
1987-08-31,10.91235961,,,,36264.10834455,78.95,
1987-09-30,8.6086958,,,,28987.36068268,81.51,
1987-10-31,7.92838711,,,,29497.88061088,82.07,
1987-11-30,9.24512107,,,,37096.46388625,81.61,
1987-12-31,9.29838719,,,,29859.41948832,82.58,
1988-01-31,9.26707009,,,,30298.94209276,83.531,
1988-02-29,8.30566045,,,,37872.14460185,87.966,
1988-03-31,8.65944128,,,,29768.330357,93.479,
1988-04-30,9.31780309,,,,30344.27202336,100.528,
1988-05-31,8.24490474,,,,38421.0373557,113.665,
1988-06-30,8.38761881,,,,30441.32521956,115.414,
1988-07-31,9.16465053,,,,31475.94149428,117.943,
1988-08-31,8.95160127,,,,39030.40370865,134.286,
1988-09-30,8.16651854,,,,30777.2456358,132.267,
1988-10-31,7.10900238,,,,38824.9575129,137.055,
1988-11-30,5.74533926,,,,31558.2884462,152.475,
1988-12-31,5.56845314,,,,32422.4994458,305.12,
1989-01-31,5.78256793,,,,40255.3946858,298.064,
1989-02-28,6.51839592,,,,32630.1191708,307.348,
1989-03-31,6.66666365,,,,33641.1760564,333.537,
1989-04-30,7.6103459,,,,34528.77892724,295.954,
1989-05-31,7.31522847,,,,42690.82432205,295.02,
1989-06-30,6.68670444,,,,35638.77925432,302.022,
1989-07-31,6.01782571,,,,44802.49651905,320.739,
1989-08-31,5.69948111,,,,36238.06139548,475.673,
1989-09-30,5.92155434,,,,38593.11989816,448.913,
1989-10-31,6.34218448,,,,49299.69032845,441.649,
1989-11-30,6.38766214,,,,40290.50745144,401.928,
1989-12-31,6.0805866,,,,43889.35668064,399.687,
1990-01-31,6.55976473,,,,53390.09582495,441.805,
1990-02-28,6.26349632,,,,42908.70232128,504.267,
1990-03-31,5.60345712,,,,47801.97713888,609.017,
1990-04-30,5.16266164,,,,61633.15274615,638.798,
1990-05-31,5.34083246,,,,47340.12143332,636.401,
1990-06-30,6.97183161,,,,49873.53497604,624.326,
1990-07-31,8.82972123,,,,62601.5868391,613.574,
1990-08-31,9.38375555,,,,49495.17589008,571.02,
1990-09-30,9.71347996,,,,49464.17066228,468.509,
1990-10-31,9.98612986,,,,61485.05804905,416.489,
1990-11-30,9.79987022,,,,49332.57259184,382.203,
1990-12-31,9.9447507,,,,61854.28256845,417.788,
1991-01-31,9.71273055,,,,49134.89081056,383.018,
1991-02-28,9.01084625,,,,55126.07101692,391.33,
1991-03-31,9.52381208,,,,47753.213926,408.11,
1991-04-30,10.28917489,,,,60638.6976522,413.723,
1991-05-31,9.60640356,,,,49404.29361084,397.6,
1991-06-30,8.68993696,,,,50388.43004516,346.266,
1991-07-31,8.30649885,,,,61764.74846535,339.958,
1991-08-31,9.73112041,,,,50839.40087452,300.98,
1991-09-30,9.29935478,,,,65110.66545255,249.187,
1991-10-31,9.0163969,,,,51204.82000276,226.684,
1991-11-30,9.86800578,,,,52049.15270244,241.318,
1991-12-31,9.98742806,,,,64642.3694678,247.39,
1992-01-31,9.66333538,,,,52794.3044696,282.241,
1992-02-29,9.5711727,,,,52037.47259416,280.995,
1992-03-31,10.24843923,,,,65938.9251038,278.688,
1992-04-30,9.20731427,,,,52253.94696032,277.274,
1992-05-31,9.1296298,,,,52702.0858344,299.223,
1992-06-30,9.32767752,,,,65774.6644857,313.558,
1992-07-31,7.49108903,,,,54252.55104568,317.186,
1992-08-31,5.71761218,,,,67867.9339714,301.279,
1992-09-30,5.76923165,,,,53817.76613148,298.392,
1992-10-31,5.37883056,,,,54606.524432,307.577,
1992-11-30,4.51945394,,,,68688.6996522,285.604,
1992-12-31,5.02570533,,,,54591.13568696,274.335,
1993-01-31,7.61796589,,,,55748.65178868,280.146,
1993-02-28,9.52920485,,,,55827.43118756,300.378,
1993-03-31,10.42253693,,,,72316.77913375,310.758,
1993-04-30,9.60357584,,,,58035.77186236,314.099,
1993-05-31,9.5928642,,,,74147.69287195,341.85,
1993-06-30,9.14131081,,,,59670.18517732,360.346,
1993-07-31,9.73452311,,,,61231.9119334,356.721,
1993-08-31,9.82338216,,,,80755.28665825,417.301,
1993-09-30,9.91737456,,,,65792.67013112,419.961,
1993-10-31,10.15371105,,,,67469.62544824,466.147,
1993-11-30,10.29013769,,,,85290.15576105,518.779,
1993-12-31,10.1686184,,,,68348.7675236,588.765,
1994-01-31,8.39941057,,,,87560.4200537,592.015,
1994-02-28,8.13051143,,,,73576.88990764,546.228,
1994-03-31,7.24488378,,,,69488.4631384,492.373,
1994-04-30,7.3866997,,,,72403.07645524,462.4,
1994-05-31,7.78628152,,,,91429.03464745,501.79,
1994-06-30,7.6649294,,,,73398.09712928,457.295,
1994-07-31,8.36689535,,,,74811.62338452,451.084,
1994-08-31,8.99498706,,,,95658.45084425,510.259,
1994-09-30,9.3233056,,,,77565.46835552,497.97,
1994-10-31,9.61632632,,,,100751.4952594,523.494,
1994-11-30,9.67735629,,,,80785.39906096,482.632,
1994-12-31,9.67419877,,,,80898.67901368,469.64,
1995-01-31,9.50286265,,,,99811.31058985,433.831,
1995-02-28,9.00378534,,,,84331.6669952,453.576,
1995-03-31,8.94391291,,,,79699.46025572,428.641,
1995-04-30,10.43634577,,,,81233.07036004,416.449,
1995-05-31,10.48155295,,,,102937.433544,475.28,
1995-06-30,10.51390197,,,,83700.11227096,492.277,
1995-07-31,9.76748362,,,,106418.60470515,512.061,
1995-08-31,9.17477928,,,,86019.19858416,500.746,
1995-09-30,8.94079804,,,,87010.79616904,493.24,
1995-10-31,8.72723496,,,,111995.08599435,488.446,
1995-11-30,8.68783676,,,,88947.55956576,481.732,
1995-12-31,8.95584832,16.4497,,,90241.70979952,513.847,
1996-01-31,11.08143595,16.1946545454545,,,112729.74079715,578.555,
1996-02-29,11.11599556,16.30155,,,91720.26672972,585.209,
1996-03-31,9.69429047,15.7678666666667,,,90549.84835656,585.705,
1996-04-30,8.20449781,15.8468476190476,,,116702.93216635,623.909,
1996-05-31,8.37612607,15.62755,,,93280.37476508,617.466,
1996-06-30,7.38058787,15.04961,,,95177.59385372,594.259,
1996-07-31,7.37286,14.9981608695652,,,122528.19122275,536.029,
1996-08-31,6.9678485,14.7633772727273,,,99514.55611236,547.61,
1996-09-30,6.81822892,14.774980952381,,,129974.78175025,573.939,
1996-10-31,6.52173376,14.755747826087,,,104232.13932328,568.029,
1996-11-30,6.53615083,14.1005952380952,,,104169.45063056,613.013,
1996-12-31,6.03058695,13.4619238095238,,,132713.04584135,637.432,
1997-01-31,4.60736512,12.9882772727273,,,109633.53685904,691.116,
1997-02-28,3.99368561,13.206735,,,106309.24288044,705.374,
1997-03-31,4.7372593,11.3877947368421,,,130766.4260908,662.236,
1997-04-30,4.88289451,13.27283,,,107623.72150632,652.049,
1997-05-31,4.49523807,13.5556210526316,,,107594.58543816,696.028,
1997-06-30,5.2442956,13.0383857142857,,,139293.6886969,724.556,
1997-07-31,5.36705138,14.48665,,,106102.48130596,721.27,
1997-08-31,6.39562143,35.2330904761905,,,87145.84011984,493.962,
1997-09-30,7.32860373,29.9222809090909,,,102586.00968595,546.688,
1997-10-31,8.39878519,25.0004313043478,,,75173.1156958,500.418,
1997-11-30,8.79253497,21.7815494444444,,,78000.64328328,401.708,
1997-12-31,10.32335236,25.417580952381,,,82235.70596085,401.712,
1998-01-31,16.23898872,32.0873015789474,,,35366.60293964,485.938,
1998-02-28,30.00000749,36.6294152631579,,,41719.90862644,482.378,
1998-03-31,36.83013173,39.0090568181818,,,58776.88603765,541.425,
1998-04-30,42.65706793,47.2458457894737,,,48445.412649,460.135,
1998-05-31,49.66034628,56.963199375,,,39614.68290744,420.465,
1998-06-30,56.66292436,56.6538557142857,,,35845.65108885,445.92,
1998-07-31,68.726501,66.2586977272728,,,32405.71270724,481.717,
1998-08-31,77.69941009,70.0053805263158,,,47778.8168466,342.436,
1998-09-30,82.41558573,70.5359514285714,,,38922.97561252,276.15,
1998-10-31,79.43514976,65.6403719047619,,,53986.26189724,300.77,
1998-11-30,78.16089433,55.523151,,,70290.3148442,386.271,
1998-12-31,77.61296896,43.3047619047619,,,49020.79162912,398.038,
1999-01-31,70.64253286,39.1458205882353,-17.13488633,,45179.64961536,411.932,
1999-02-28,53.40741837,39.01375,12.67253631,,46981.29119036,396.089,
1999-03-31,45.41662176,38.7512618181818,4.51269593,,60764.60304275,393.625,
1999-04-30,37.96766266,36.8736423809524,10.7222573,,49363.31983224,495.222,
1999-05-31,30.7362904,30.976719,16.90391586,,63917.0681875,585.242,
1999-06-30,24.53009727,23.8794695238095,7.72976739,,61775.55655876,662.025,
1999-07-31,13.49613457,16.2114677272727,10.00136727,,61594.13888156,597.874,
1999-08-31,5.78410668,13.4861266666667,8.87556123,,71718.69048235,567.026,
1999-09-30,1.24772238,13.3501436363636,14.15259653,,57051.88413228,547.937,
1999-10-31,1.57384844,13.4572495238095,12.70759034,,68526.60066956,593.869,
1999-11-30,1.59275112,13.4204545454545,23.96618488,,79685.02045105,583.8,
1999-12-31,1.92843226,13.0157073913043,13.42632557,,67813.97830004,676.919,
2000-01-31,0.28963241,12.148513,13.51850792,,82179.4412073,636.372,
2000-02-29,-0.89607781,11.7276804761905,19.30634484,,64874.8133336,576.542,
2000-03-31,-1.16521123,11.4502345454545,12.65139964,,66039.121047,583.276,
2000-04-30,0.05768496,11.34421,4.98395059,,65018.98655196,526.737,103385.6
2000-05-31,1.19574396,11.3186536363636,13.44330389,,75530.30820355,454.327,129067.5
2000-06-30,2.03174216,11.5738295,14.70172867,,60643.09113352,515.11,105579.2
2000-07-31,4.45923198,12.750000952381,13.98492019,,75528.5989711,492.193,131503.0
2000-08-31,5.96127701,13.3087868181818,19.06770409,,66063.9433906,466.38,106006.4
2000-09-30,6.63882969,13.4849471428571,13.18757041,,62134.914672,421.336,107816.0
2000-10-31,7.80693754,13.629109047619,13.55471873,,74284.41430245,405.347,138168.3
2000-11-30,9.12877991,13.9330236363636,10.66404537,,59209.0680094,429.214,112236.44
2000-12-31,9.34272405,14.44059375,-4.41206781,,64901.25550436,416.321,113642.0
2001-01-31,8.27880489,14.8567477272727,30.3528403,,77132.9504045,425.614,141516.2
2001-02-28,9.11890669,14.934766,5.97467687,,61102.78503368,428.303,112614.8
2001-03-31,10.6107266,15.2507575,4.52214202,,57824.54584296,381.05,111041.2
2001-04-30,10.5131645,15.9441395,9.77933477,,67278.67323945,358.232,138286.5
2001-05-31,10.8252198,16.291070952381,5.53612006,,56944.15504016,405.863,110588.4
2001-06-30,12.11832813,16.5645805,6.80626386,,55698.68219892,437.62,110783.6
2001-07-31,13.0312675,17.1243190909091,2.98784148,,85378.8036099,444.081,140017.4
2001-08-31,12.23921767,17.5269881818182,1.49984028,,75191.78194164,435.552,110034.8
2001-09-30,13.01027394,17.7733685,-0.01948301,,67933.73276376,392.479,111843.6
2001-10-31,12.47465939,17.8114631818182,1.64271645,,80960.2903869,383.735,137622.0
2001-11-30,12.91143239,17.7925718181818,0.82533116,,65049.5686754,380.308,108232.8
2001-12-31,12.54009532,17.8288310526316,-11.85749489,,81752.5063308,392.036,135237.0
2002-01-31,14.56259033,17.5994613636364,3.25278156,,65852.48809724,451.636,107170.4
2002-02-28,14.88010495,17.4093405555556,-5.69007237,,67772.91534704,453.246,107616.4
2002-03-31,14.20585282,17.1896694444444,-0.38123167,,71450.2642966,481.775,107864.8
2002-04-30,13.44346804,17.075995,7.43378735,,94635.7433672,534.062,135395.5
2002-05-31,13.08686291,16.5484386363636,2.20747189,,78481.06090864,530.79,110370.0
2002-06-30,11.56971683,15.8367185,0.8847325,,79328.74820152,505.009,112509.6
2002-07-31,10.02151917,15.4790817391304,6.12560986,,94952.23375155,463.669,145644.5
2002-08-31,10.57261969,15.0148586363636,3.93869502,,78505.27419872,443.674,115771.36
2002-09-30,10.53932676,14.3029166666667,4.5780637,,98874.03518585,419.307,144039.0
2002-10-31,10.3374686,13.7456463636364,5.24437861,,76771.46886232,369.044,114966.8
2002-11-30,10.40427241,13.580359047619,7.45900434,,84769.7040214,390.425,115217.6
2002-12-31,9.922342,13.400216875,4.30322878,,102764.871431,424.945,153763.05
2003-01-31,8.66055923,13.2100627272727,6.38450084,,82539.07545808,388.443,123318.32
2003-02-28,7.64272028,12.9107484210526,14.08653403,,83465.16738808,399.22,123705.48
2003-03-31,7.11444096,12.114816,12.69309984,,105615.38696325,398.004,156753.75
2003-04-30,7.63451896,11.648825,-0.46316519,,88140.23671664,450.861,129393.92
2003-05-31,7.07116631,11.2380568421053,1.04947301,,94956.32027876,494.776,131372.52
2003-06-30,6.94357354,10.3971128571429,6.0457941,,117063.52414375,505.499,163588.6
2003-07-31,6.20294269,9.66366086956522,3.45868713,,92209.8182504,507.9848,129431.72
2003-08-31,6.58961137,9.335553,2.91784625,,93396.84735116,529.675,128726.92
2003-09-30,6.34139676,8.93084380952381,5.70304447,,121324.22624315,597.652,163326.35
2003-10-31,6.41425676,8.79548545454546,2.72418272,,97551.45156556,625.546,133538.56
