date,cpi_yoy,jibor_avg,ipi,pmi,money_supply,jci,usd_idr
2003-11-30,5.52880651,8.63296666666667,-12.68900642,,101999.6395442,617.084,134731.24
2003-12-31,5.16222698,8.60016142857143,30.23579712,,126674.65584965,691.895,173936.6
2004-01-31,4.84216769,8.37323,6.70441419,,100509.653651,752.932,137775.88
2004-02-29,4.5480392,7.93943333333333,-0.69732851,,100921.70139364,761.081,138257.12
2004-03-31,5.12782354,7.60190238095238,-0.6776207,,126569.45512525,735.677,179508.8
2004-04-30,5.86813047,7.4524555,2.76042572,,100627.17793836,783.413,142460.84
2004-05-31,6.50475981,7.40555473684211,3.79916025,,120201.8817503,732.516,175286.15
2004-06-30,6.7763105,7.3964719047619,0.0151577,,95276.76096568,732.401,133741.28
2004-07-31,7.2583104,7.39933,2.22380341,,100513.2668346,756.983,133428.0
2004-08-31,6.63285627,7.38073047619047,3.93515035,,122676.2225648,754.704,166918.25
2004-09-30,6.24384949,7.3961155,4.55320594,,100346.27339176,820.134,133354.16
2004-10-31,6.20902963,7.40901028571429,9.69413192,,102998.478502,860.487,135096.72
2004-11-30,6.23445382,7.41047882352941,6.19728839,,131540.96020045,977.767,171692.8
2004-12-31,6.47195537,7.42147130434783,2.09039638,,101701.02481604,1000.233,139106.0
2005-01-31,7.23432333,7.42241,1.445131,,133828.6500994,1045.435,172611.5
2005-02-28,7.15941935,7.44201888888889,9.28057094,,108350.90361812,1073.828,139880.8
2005-03-31,8.84510752,7.44952095238095,7.44419616,,107129.40876904,1080.165,137940.52
2005-04-30,8.12590571,7.5845835,3.1781789,,105274.04220488,1029.613,139124.2
2005-05-31,7.40099021,7.773981,4.91809651,,133369.5808568,1088.169,165455.95
2005-06-30,7.46149815,8.09507954545455,3.38156331,,106583.03331388,1122.376,129465.12
2005-07-31,7.81125577,8.63426857142857,-0.5032445,,106030.6629696,1182.301,122672.92
2005-08-31,8.32013497,9.0809365,2.0867794,,128627.59593295,1050.0,148139.0
2005-09-30,9.0597031,11.8039079047619,-1.22755394,,101786.10438396,1079.275,114553.24
2005-10-31,17.93220489,12.646609047619,-4.86545811,,135087.20582115,1066.224,154454.85
2005-11-30,18.34742684,13.5674158823529,0.18005648,,104672.4487636,1096.641,125977.6
2005-12-31,17.07663576,13.4419195454546,-8.14092284,,106342.2143316,1162.635,131702.12
2006-01-31,17.06263185,13.270012,-6.46532904,,147552.71999635,1232.321,165190.35
2006-02-28,17.94349624,13.1510955,-7.42632906,,120336.16214044,1230.664,134412.08
2006-03-31,15.72838902,13.0608647619048,-9.16152621,,124067.74759136,1322.974,152458.84
2006-04-30,15.40377529,13.0217533333333,-4.09891324,,130445.95478268,1464.406,162086.32
2006-05-31,15.59472258,12.9011133333333,-4.01982615,,165004.16640435,1329.996,210107.9
2006-06-30,15.54237821,12.8038631818182,-0.73422354,,128640.145862,1310.263,153025.36
2006-07-31,15.16489906,12.6503185714286,0.83003437,,166655.1147054,1351.649,195301.65
2006-08-31,14.89879003,12.1925628571429,-2.74963202,,136816.98452344,1431.262,160781.96
2006-09-30,14.55558219,11.5070323809524,2.06577927,,137322.36846052,1534.615,162365.52
2006-10-31,6.29385788,10.96441,-8.63008629,,179886.2274055,1582.626,190412.15
2006-11-30,5.26662388,10.1903386363636,13.60993997,,142198.53043508,1718.961,159379.68
2006-12-31,6.59993912,9.6275255,10.27730693,,148662.975308,1805.523,163464.0
2007-01-31,6.2622108,9.19649409090909,8.20644436,,186899.9497054,1757.258,207584.55
2007-02-28,6.30127211,8.9854165,2.72927233,,151311.29697324,1740.971,175471.72
2007-03-31,6.51492391,8.87151904761905,9.35801516,,151404.07438536,1830.924,181734.04
2007-04-30,6.29649402,8.9813895,8.03022037,,196420.72517605,1999.167,237405.3
2007-05-31,6.00430127,8.67825409090909,6.15169833,,159702.29406776,2084.324,193389.4
2007-06-30,5.77416816,8.4610295,4.84518506,,160990.63866824,2139.278,196685.28
2007-07-31,6.05705518,8.19412772727273,5.18979608,,209794.34382435,2348.673,250453.3
2007-08-31,6.50468488,8.07120590909091,5.54027655,,162163.33092468,2194.339,198517.0
2007-09-30,6.95559861,8.007449,3.66617871,,171507.46742524,2359.206,203679.84
2007-10-31,6.87485397,8.009367,6.86074626,,217186.84725315,2643.487,260379.9
2007-11-30,6.71610212,8.01672409090909,4.06441414,,173330.96279028,2688.332,211166.8
2007-12-31,6.58341639,7.95626,2.26800267,,230879.17247385,2745.826,273686.25
2008-01-31,7.36390049,7.99972666666667,5.5817458,,179280.77527144,2627.251,214403.56
2008-02-29,7.39951009,7.969047,8.61966059,,183092.35435024,2721.944,218528.68
2008-03-31,8.17216963,7.97723666666667,2.22097412,,230974.0364825,2447.299,282739.2
2008-04-30,8.96641704,7.99652727272727,2.68539208,,186514.27406312,2304.516,225710.8
2008-05-31,10.38604614,8.2023775,3.67063825,,187274.1182684,2444.349,220468.16
2008-06-30,11.28184135,8.65876142857143,1.98359761,,240006.49716895,2349.105,285092.35
2008-07-31,12.00440365,9.25267136363636,2.93736169,,195297.10381712,2304.508,232730.44
2008-08-31,11.74653397,9.5376055,3.64367881,,187093.07947164,2165.943,224498.0
2008-09-30,11.92924195,10.3676080952381,0.46905304,,250940.5058072,1832.507,273788.2
2008-10-31,11.55129655,11.221054,6.80592623,,164557.90689156,1256.704,194218.36
2008-11-30,11.48087032,11.6956705,0.37937649,,150266.37075032,1241.541,192084.12
2008-12-31,10.23332512,11.4877805,-1.214184,,201136.404075,1355.408,246694.55
2009-01-31,8.23819888,10.6776594736842,-1.9957833,,156895.31633096,1332.667,194094.36
2009-02-28,7.75918344,9.4235385,0.64444132,,150209.74434348,1285.476,192481.28
2009-03-31,6.97433396,8.869455,1.14660618,,200483.8671047,1434.074,262066.2
2009-04-30,6.04115055,8.379586,0.65969694,,175253.38809156,1722.766,216829.72
2009-05-31,4.61722396,7.949416,-0.270762,,180022.85519048,1916.831,221720.24
2009-06-30,3.65188994,7.43099318181818,0.18983779,,230185.6926755,2026.78,275608.4
2009-07-31,2.70633857,7.09789333333333,-0.2560475,,188508.351463,2323.236,219884.16
2009-08-31,2.75499349,6.7868865,1.51246883,,237250.1924245,2341.537,277198.95
2009-09-30,2.83442408,6.705325,1.08163889,,199396.27331064,2467.591,227818.04
2009-10-31,2.56679809,6.71923090909091,5.03042578,,201878.23736728,2367.701,236230.68
2009-11-30,2.41439695,6.717905,3.59980689,,257476.14897745,2415.837,300167.5
2009-12-31,2.78412421,6.733321,6.3365956,,211246.83988676,2534.356,242288.08
2010-01-31,3.7149179,6.7062955,4.14369521,,215621.41133604,2610.796,256155.12
2010-02-28,3.80011621,6.67019842105263,4.83065442,,217660.5533796,2549.033,256879.12
2010-03-31,3.432282,6.66705409090909,8.59649912,,279708.99417925,2777.301,331628.7
2010-04-30,3.90834012,6.56787666666667,7.65480488,,226816.42989188,2971.252,291865.52
2010-05-31,4.1744186,6.4719652631579,6.11632174,,283889.92485955,2796.957,344701.85
2010-06-30,5.06387921,6.51405886363636,9.52111505,,234011.9023068,2913.684,282437.76
2010-07-31,6.23193433,6.50400954545455,3.79869536,,239935.29334312,3069.28,292649.96
2010-08-31,6.45050017,6.50487761904762,3.41632754,,300102.6471035,3081.884,377697.3
2010-09-30,5.81474738,6.47241684210527,-3.11620148,,242991.47555352,3501.296,322081.6
2010-10-31,5.66723453,6.41512476190476,1.65414948,,248489.37815912,3635.324,342697.56
2010-11-30,6.3394683,6.30191238095238,3.39433465,,313207.6643496,3531.211,433264.9
2010-12-31,6.96410373,6.23543571428572,1.57418422,,258851.50621464,3703.512,359880.6
2011-01-31,7.00651246,6.27704571428571,3.6879326,,339415.245525,3409.167,446258.05
2011-02-28,6.82937752,6.43190611111111,-2.53356452,,275800.90777364,3470.348,373332.04
2011-03-31,6.6367713,6.66606086956522,2.97990082,,274061.27293664,3678.674,397400.12
2011-04-30,6.14575171,6.87094,-0.81885069,,280889.84739188,3819.618,428482.52
2011-05-31,5.97164862,6.90304761904762,4.09285278,,361626.1505597,3836.967,557361.85
2011-06-30,5.52730489,6.87774,4.26227061,,287958.62098704,3888.569,452310.24
2011-07-31,4.59294732,6.85790476190476,11.55125504,,298573.80171428,4130.8,463317.44
2011-08-31,4.76344783,6.46021052631579,4.46124766,,379288.2087136,3841.731,587382.75
2011-09-30,4.5918916,5.9374,14.01813747,,293370.8228512,3549.032,430780.44
2011-10-31,4.40670679,5.57590476190476,6.86964037,,377024.1550533,3790.847,534148.9
2011-11-30,4.13461538,5.17774545454546,-0.29835958,,288319.00753212,3715.08,417285.88
2011-12-31,3.77937751,4.98118095238095,1.87629011,,306423.66932668,3821.992,414443.6
2012-01-31,3.64113326,4.67716190476191,1.91924314,,394767.1255749,3941.693,524907.3
2012-02-29,3.47935443,4.14188571428571,11.0489049,,312545.71657104,3985.21,420298.0
2012-03-31,3.87931034,3.9859619047619,-1.65326604,,319092.68353916,4121.551,414626.32
2012-04-30,4.41889897,3.9896175,2.51489126,,402379.39372215,4180.732,547770.0
2012-05-31,4.35011586,4.07781047619048,3.18935386,,315277.55475136,3832.824,420124.68
2012-06-30,4.32641944,4.4156480952381,1.49141887,,319451.98973312,3955.577,399855.56
2012-07-31,4.22476587,4.51896363636364,-0.40491305,,402906.96445015,4142.337,499433.8
2012-08-31,4.09320549,4.64595789473684,-4.4587241,,318920.18031216,4060.331,408776.12
2012-09-30,3.81451779,4.632914,3.54909639,,326915.67286112,4262.561,412392.8
2012-10-31,4.10747375,4.60761818181818,9.81374203,,404393.2053571,4350.291,516752.25
2012-11-30,3.79603981,4.59894,12.6622285,,330911.6256544,4276.141,417241.32
2012-12-31,3.65194328,4.63182222222222,10.84450413,,418890.3749985,4316.687,529533.0
2013-01-31,3.83719753,4.63247476190476,10.48239809,,332538.50094876,4453.703,407015.76
2013-02-28,4.59793397,4.6027945,6.04794109,,338654.49029824,4795.789,393542.12
2013-03-31,5.01973484,4.5963547368421,9.92220834,,341345.88777804,4940.986,392161.68
2013-04-30,4.85809514,4.59081181818182,10.11949813,,437425.54626075,5034.071,503814.35
2013-05-31,4.89552841,4.55993545454545,6.9667298,,336835.63764224,5068.628,395096.56
2013-06-30,5.41218998,4.80458526315789,3.84252529,,334798.03075928,4818.895,368534.68
2013-07-31,7.97723642,5.45391521739131,3.84874902,,423288.8734878,4610.377,432296.4
2013-08-31,8.181458,5.9663547368421,12.17689719,,311101.62501784,4195.089,346291.12
2013-09-30,7.90333763,6.74775571428571,5.9703905,,367351.38410365,4316.176,446936.05
2013-10-31,7.93038663,6.98197238095238,-0.14008284,,306313.29623748,4510.631,362608.84
2013-11-30,8.0656321,7.2355825,1.73341694,,288504.06118908,4256.436,363627.2
2013-12-31,8.07991339,7.426,2.82075558,,351309.2742059,4274.177,467135.65
2014-01-31,8.21957878,7.6291525,2.96234143,,283094.2195996,4418.757,378174.04
2014-02-28,7.74593338,7.8175645,3.68711647,,298650.74706828,4620.216,385832.68
2014-03-31,7.32388937,7.9083765,3.60487895,,382504.9972464,4768.277,481964.7
2014-04-30,7.25293778,7.9395905,2.52659399,,310761.99705308,4840.146,397396.16
2014-05-31,7.32294072,7.91799222222222,3.73859504,,312785.58268976,4893.908,403840.0
2014-06-30,6.69651362,7.84266285714286,6.8429,,380780.54144695,4878.582,507136.0
2014-07-31,4.53074434,7.76001944444444,1.903365,,313248.3593776,5088.802,417462.24
2014-08-31,3.99194287,7.662612,5.47145576,,305231.75728268,5136.863,420512.68
2014-09-30,4.53419,7.43829772727273,9.47087145,,382062.30857065,5137.579,526339.35
2014-10-31,4.82821805,7.02720391304348,5.58161278,,312897.9829244,5089.547,424529.56
2014-11-30,6.22884844,6.786628,4.71878086,,311542.77768856,5149.888,421412.72
2014-12-31,8.35913313,6.62175714285714,6.72780054,,367042.3856236,5226.947,530366.15
2015-01-31,6.95558158,6.55458476190476,5.11730804,,299134.06100032,5289.404,433515.28
2015-02-28,6.29043853,6.41723894736842,2.41515476,,299836.32485188,5450.294,439193.88
2015-03-31,6.38412499,6.28943,7.33866008,,373746.6273968,5518.675,529702.15
2015-04-30,6.78940278,6.50419047619048,8.14473806,,300749.7574688,5086.425,420676.2
2015-05-31,7.14605936,6.52870263157895,2.09420589,,296543.84209364,5216.379,420587.92
2015-06-30,7.25828051,6.58914285714286,5.67484651,,373922.933891,4910.658,512013.25
2015-07-31,7.26227333,7.00633368421053,4.84975571,,303072.69126672,4802.529,408659.68
2015-08-31,7.17555908,6.9454,5.0889943,,366858.956986,4509.607,499063.2
2015-09-30,6.83115287,7.35219095238095,1.94121938,,285774.91367532,4223.908,384799.6
2015-10-31,6.24890753,8.01657190476191,6.52551708,,305400.02622668,4455.18,380692.24
2015-11-30,4.89064922,8.23397523809524,6.48373368,,378401.92649225,4446.458,474838.85
2015-12-31,3.35294118,8.286563,1.73652549,,297317.28871008,4593.008,402505.4
2016-01-31,4.13613006,8.0189885,2.40913853,,311149.1822036,4615.163,386808.84
2016-02-29,4.42171119,7.3230765,7.47055856,,400259.7158354,4770.956,494090.3
2016-03-31,4.4480081,6.28269238095238,2.27054819,,327121.71910892,4845.371,407031.68
2016-04-30,3.59936086,6.03994428571429,0.02419849,,333621.3723118,4838.583,407453.64
2016-05-31,3.33054393,6.047198,6.81029492,,408961.1004134,4796.869,489292.0
2016-06-30,3.45430331,6.26739409090909,8.57658901,,344171.36880972,5016.647,415242.64
2016-07-31,3.20798285,6.31933588235294,9.20909925,,346823.65854948,5215.994,421561.6
2016-08-31,2.79306662,6.17689636363636,5.68858239,,429478.50678115,5386.082,537838.9
2016-09-30,3.07388839,6.20645857142857,0.02329622,,342507.37858572,5364.804,438785.44
2016-10-31,3.30673686,6.15124714285714,-0.07796542,,439545.41120365,5422.542,546133.9
2016-11-30,3.57905106,6.079625,1.92386076,,348341.99135192,5148.91,423640.8
2016-12-31,3.02463615,6.94459,4.58669612,,358422.76983,5296.711,443722.36
2017-01-31,3.49458017,5.9897080952381,2.77199943,,459408.33455545,5294.103,556570.75
2017-02-28,3.82964942,5.83093684210526,3.95210249,,369977.32086896,5386.692,456514.96
2017-03-31,3.61212121,5.84696545454546,5.89436023,,371422.31864956,5568.106,464314.88
2017-04-30,4.17241659,5.87377588235294,6.81260829,,377223.72186548,5685.298,469879.64
2017-05-31,4.33268546,5.885178,6.42278966,,475001.33735195,5738.155,595506.7
2017-06-30,4.36881487,6.261923125,-0.35207853,,386345.59977796,5829.708,469187.4
2017-07-31,3.87534958,6.04915333333333,4.06497755,,483279.54247325,5840.939,609007.95
2017-08-31,3.82002717,5.73127363636364,4.68591305,,385344.67951548,5864.059,490772.76
2017-09-30,3.72378598,4.96815157894737,7.73668917,,383221.404662,5900.854,493544.28
2017-10-31,3.58308783,4.78335954545455,2.87592055,,490005.57627805,6005.784,602879.3
2017-11-30,3.30480266,4.80064136363636,3.81178433,,395917.85684244,5952.138,479763.28
2017-12-31,3.60666088,5.20268555555556,3.00105764,,399120.04176436,6355.654,496573.6
2018-01-31,3.25152415,4.962715,7.9447558,,508672.3257586,6605.631,628606.6
2018-02-28,3.18153462,4.91783684210526,6.11497451,,405763.39483108,6597.218,487430.52
2018-03-31,3.40040555,4.97238190476191,1.62752627,,401263.36169172,6188.987,479091.72
2018-04-30,3.41307566,5.15977904761905,7.08591263,,497527.7149987,5994.595,593488.65
2018-05-31,3.22906155,6.0983705,5.52763997,,398921.54128732,5983.587,467396.08
2018-06-30,3.12210916,6.94841272727273,-6.46633862,,388716.7395366,5799.237,456008.56
2018-07-31,3.18461538,6.88904136363636,4.80723385,,479335.8932528,5936.443,562742.95
2018-08-31,3.20221692,6.54814190476191,4.0370357,,380702.00841044,6018.46,448931.16
2018-09-30,2.88284133,6.72083421052632,2.81994727,,376056.31384288,5976.553,436734.36
2018-10-31,3.15935122,7.07806826086957,8.26647878,,463694.8318919,5831.65,547179.95
2018-11-30,3.22976601,7.18324095238095,5.53830277,,391610.45842952,6056.124,445923.6
2018-12-31,3.13071298,7.44548210526316,6.1555655,,487872.7688275,6194.498,573879.5
2019-01-31,2.82331512,7.25441227272727,4.46724536,,402003.27309212,6532.969,456416.44
2019-02-28,2.65763945,7.11438,1.42802611,,404516.11955684,6443.348,468964.84
2019-03-31,2.53024194,7.0209165,7.36182729,,405491.71608076,6468.755,474380.48
2019-04-30,2.77917632,7.00768315789474,4.22930849,,512949.10567095,6455.352,592000.65
2019-05-31,3.06317164,7.02027476190476,4.23935858,,415456.81394976,6209.117,457962.24
2019-06-30,2.84459527,6.87701266666667,3.74627788,,415539.17604216,6358.629,470539.68
2019-07-31,2.81508008,6.40449565217391,4.82716931,,531956.99047365,6390.505,598402.05
2019-08-31,3.05594266,6.04494181818182,3.91887045,,420601.81969684,6328.47,479778.52
2019-09-30,3.12219451,5.8259,4.01622645,,530579.50546685,6169.102,589865.3
2019-10-31,2.86424664,5.5398852173913,6.39249974,,428974.861678,6228.317,481158.0
2019-11-30,2.69734232,5.31401333333333,2.67568248,,439324.05655376,6011.83,481363.32
2019-12-31,2.5861218,5.3725255,0.42540214,,543390.9098409,6299.539,613537.0
2020-01-31,2.67690188,5.40172772727273,1.14501673,,445980.90844944,5940.048,500459.0
2020-02-29,2.98257703,5.262481,3.92254534,,432824.79940848,5452.704,494755.48
2020-03-31,2.95939436,4.92765142857143,-2.0943454,,507712.1558147,4538.93,571386.8
2020-04-30,2.67463505,4.79831904761905,-15.87214727,,415598.4579022,4716.403,483851.56
2020-05-31,2.19255506,4.80633625,-32.37582337,,446007.82981488,4753.612,494401.16
2020-06-30,1.96040373,4.71121761904762,-7.4635642,,560436.64065305,4905.392,623090.85
2020-07-31,1.53831269,4.41951863636364,-14.08699191,,462158.81581724,5149.627,509758.08
2020-08-31,1.32328794,4.08107555555556,-15.91955173,,617416.80715055,5238.487,646773.8
2020-09-30,1.42193848,4.06485,-10.04897914,,477167.2230856,4870.039,510752.72
2020-10-31,1.44058784,4.05573631578947,-13.02117848,,484016.8233882,5128.225,504568.64
2020-11-30,1.59327926,3.97172523809524,-8.73370027,,633971.82489075,5612.415,631720.6
2020-12-31,1.68382565,3.80647631578947,-5.35095163,,504943.88349812,5979.073,513593.52
2021-01-31,1.55276526,3.8013845,-7.7536373,,511669.22106136,5862.352,522416.76
2021-02-28,1.37640986,3.72404789473684,-6.01739823,,512091.57995576,6241.796,526190.08
2021-03-31,1.36554622,3.55871181818182,0.16191199,,630364.56843355,5985.522,650731.65
2021-04-30,1.42175573,3.55922857142857,20.40736224,,509739.69491384,5995.616,526374.12
2021-05-31,1.67826833,3.5582,25.65979836,,648759.1660748,5947.463,644150.4
2021-06-30,1.33257186,3.55760666666667,21.54376815,,520668.09479232,5985.489,519733.96
2021-07-31,1.51500715,3.55142904761905,9.33215838,,538555.33728372,6070.039,519994.64
2021-08-31,1.59199237,3.5525945,12.7719017,,688845.98085705,6150.299,655737.85
2021-09-30,1.60228898,3.557915,7.15143952,,551248.2990596,6286.943,533994.2
2021-10-31,1.6584064,3.5595945,4.77841123,,582322.25638136,6591.346,527760.64
2021-11-30,1.74888319,3.55093772727273,7.44211179,,733404.9480094,6533.932,662168.7
2021-12-31,1.87358062,3.55,5.253064,,610566.381751,6581.482,525620.4
2022-01-31,2.18027371,3.55,4.06910354,,759687.7577286,6631.151,639860.7
2022-02-28,2.05544032,3.55,0.24713234,,622217.7008068,6888.171,510917.32
2022-03-31,2.63777673,3.54988681818182,2.71113045,,630427.39259176,7071.442,501854.04
2022-04-30,3.47163421,3.54911315789474,2.77604796,,641757.41168116,7228.914,489244.68
2022-05-31,3.55434681,3.54291866666667,1.94870052,,793537.4020531,7148.97,611426.4
2022-06-30,4.34905129,3.54233761904762,1.88627622,,623332.54887408,6911.582,493245.24
2022-07-31,4.93711282,3.56283285714286,5.60744419,,620820.5701936,6951.123,477331.32
2022-08-31,4.6917519,3.84691318181818,8.15926545,51.7,784813.8983699,7178.59,597785.75
2022-09-30,5.9513752,4.36411727272727,6.64268646,53.7,612149.66929872,7040.798,473744.76
2022-10-31,5.70973186,5.08695142857143,7.67029586,51.8,815860.98098455,7098.89,589368.65
2022-11-30,5.41802896,5.65198909090909,3.4496109,50.3,623670.6088968,7081.313,484796.64
2022-12-31,5.508081,6.01705545454546,3.41247824,50.9,630827.02945724,6850.62,496712.6
2023-01-31,5.10402788,6.27206476190476,5.19921868,51.3,817230.50780905,6839.342,629844.45
2023-02-28,5.38461538,6.390406,5.5123351,51.2,638889.56313536,6843.239,509212.16
2023-03-31,5.00611746,6.39941047619048,1.23821122,51.9,640233.55947148,6805.277,526561.92
2023-04-30,4.35397515,6.39969428571429,-11.4490444,52.7,665989.91609984,6915.72,522257.44
2023-05-31,4.08574016,6.39996619047619,17.07199849,50.3,814567.3996664,6633.261,629405.35
2023-06-30,3.53505093,6.39351588235294,1.68261505,52.5,650057.81877252,6661.879,496737.48
2023-07-31,3.10669975,6.3971425,4.27035544,53.3,819198.99524865,6931.359,620974.7
2023-08-31,3.44621514,6.39991863636364,1.93320706,53.9,649583.97174448,6953.26,494881.52
2023-09-30,2.29127741,6.4,0.66793998,52.3,644672.79696312,6939.892,487147.68
2023-10-31,2.63909404,6.48727318181818,2.31895549,51.5,784699.4255931,6752.211,598790.5
2023-11-30,2.97993706,6.65539727272727,1.97506666,51.7,648927.17531584,7080.741,497757.88
2023-12-31,2.80602268,6.64830894736842,1.71223843,52.2,658922.8289082,7272.797,530484.76
2024-01-31,2.57435397,6.64101681818182,4.58819195,52.9,816705.8682259,7207.941,657260.5
2024-02-29,2.75425791,6.635265,2.77930141,52.7,660734.86603264,7316.111,521850.92
2024-03-31,3.04883969,6.64348555555555,0.67938485,54.2,665938.46302128,7288.813,505711.08
2024-04-30,3.00096805,6.712028125,6.83659855,52.9,801400.5042478,7234.197,609937.35
2024-05-31,2.84250218,6.9,1.78130863,52.1,651980.67517712,6970.736,498642.52
2024-06-30,2.50771605,6.9,-0.0790309,50.7,649634.79320468,7063.577,503837.56
2024-07-31,2.12745476,6.9,1.24178156,49.3,816014.5267518,7255.762,654498.6
2024-08-31,2.11823609,6.89945909090909,-1.00252574,48.9,700475.247586,7670.733,541314.76
2024-09-30,1.83618535,6.803727,1.42361732,49.2,891357.58850705,7527.929,673146.2
2024-10-31,1.70776168,6.63859869565217,3.96248769,49.2,686706.22490348,7574.019,543080.6
2024-11-30,1.54713017,6.627213,2.65273017,49.6,707380.66308068,7114.266,540746.04
2024-12-31,1.56918688,6.6276045,3.36407005,51.2,833940.3595534,7079.905,704239.5
2025-01-31,0.76052857,6.51236894736842,-1.91083036,51.9,688540.62455556,7109.196,562957.84
2025-02-28,-0.09471491,6.385513,3.5816364,53.6,683123.69646444,6270.597,555854.48
2025-03-31,1.02704231,6.37904842105263,-2.59444271,52.4,856398.6277146,6510.62,705057.05
2025-04-30,1.94548872,6.38221375,,46.7,663059.24348428,6766.795,542049.24
2025-05-31,1.59819498,6.31440352941177,,47.4,704799.598383,7175.819,541971.04
2025-06-30,1.8724125,6.15683833333334,,46.9,901459.27613435,6927.679,677706.4
2025-07-31,2.36591573,6.01625,,49.2,,7484.337,540041.24
